 user_code, school_code, school_name, cur_grade, home_class, name, user_id, user_pw, email, phone, gardian_phone, gardian_relation, gender, position_checker, insert_date, update_date
100019025,1000,선유고등학교,2,1,박민준,22f8ra5,yilj6axk,z1dq27@school.com,010-8810-9047,010-7875-7483,부,M,1,2020-08-07 19:17:35,2020-08-07 19:17:35
100019026,1000,선유고등학교,2,2,신하은,ruwgzx8,bbicsqv6,d9aiqx@school.com,010-8260-3172,010-8375-5941,부,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019027,1000,선유고등학교,2,2,한예준,wyc4plw,5wj56s1u,sqqyaj@school.com,010-7892-6731,010-8150-9398,모,F,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019028,1000,선유고등학교,2,2,서선우,n3k8q34,bkgyvgxo,u3ncox@school.com,010-3945-4003,010-7476-1578,부,F,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019029,1000,선유고등학교,2,2,최지호,aqy0uwu,x2uoz9ru,6byrtt@school.com,010-4353-8324,010-3999-8283,모,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019030,1000,선유고등학교,2,2,신지유,ehtytuc,x8ia3o3x,rvmj65@school.com,010-2077-9525,010-2260-6638,모,F,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019031,1000,선유고등학교,2,2,서다은,ycaytjb,lshkv49p,u1240m@school.com,010-3972-3575,010-2422-6227,부,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019032,1000,선유고등학교,2,2,강윤서,sj1ycb0,um2b7bqz,axnewo@school.com,010-9486-6498,010-2023-6725,모,F,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019033,1000,선유고등학교,2,2,강지호,8gg219s,y2n81gme,dieuph@school.com,010-4980-1606,010-6983-1133,모,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019034,1000,선유고등학교,2,2,서유준,7fjw2cy,zmcaafkw,sgjink@school.com,010-4256-4836,010-8641-4063,모,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019035,1000,선유고등학교,2,2,한현우,02om032,k6nnr0vs,f054jl@school.com,010-8894-6858,010-2229-1878,부,F,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019036,1000,선유고등학교,2,2,한지훈,es72xyg,kmuacll1,9n3p22@school.com,010-7361-9114,010-7732-3432,모,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019037,1000,선유고등학교,2,2,윤선우,7t0v8qb,1b06ka6e,agpgqp@school.com,010-6453-7599,010-8869-3647,모,M,1,2020-08-07 19:17:59,2020-08-07 19:17:59
100019038,1000,선유고등학교,2,2,서윤서,rgf5khi,ngf51q4t,2fvwqa@school.com,010-1320-6163,010-7514-8018,부,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019039,1000,선유고등학교,2,2,조지호,nzlsl0d,x2frug5i,8tdfdv@school.com,010-7649-9403,010-4040-6804,부,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019040,1000,선유고등학교,2,2,서서현,szicdhc,izj0cdxh,tvl4sy@school.com,010-1690-4869,010-9563-8545,부,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019041,1000,선유고등학교,2,2,신민서,ghsj8xq,3kygsco8,xqp7n4@school.com,010-5068-8667,010-9717-1560,모,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019042,1000,선유고등학교,2,2,이지민,4bv3plz,wmbhy9yq,e90bu1@school.com,010-2869-6598,010-2351-4591,모,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019043,1000,선유고등학교,2,2,정민서,q380rnd,6hv4f8bw,bsvfx9@school.com,010-1942-7839,010-5749-2910,부,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019044,1000,선유고등학교,2,2,김지호,vahgncp,scpyrxpb,ujcgbo@school.com,010-1822-9000,010-8404-1494,부,F,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019045,1000,선유고등학교,2,2,오지유,y6m1rce,u19g619x,po1ovp@school.com,010-7461-7413,010-1659-9223,부,F,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019046,1000,선유고등학교,2,2,김하린,vy12gll,l6j5pzqv,7ucbxf@school.com,010-3394-6056,010-4878-8401,모,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019047,1000,선유고등학교,2,2,윤민준,zx6ujtg,ja5vyrld,b0lt69@school.com,010-1889-9713,010-8123-8940,모,F,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019048,1000,선유고등학교,2,2,강서현,wpzrqsk,ifer30vw,t5dyzv@school.com,010-1954-2694,010-1705-3082,부,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019049,1000,선유고등학교,2,2,강채원,drid10h,ejdrp6jf,mujecw@school.com,010-9538-9509,010-6758-2103,모,M,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019050,1000,선유고등학교,2,2,김지호,rf4gfa0,8h6mg2af,0w1lxe@school.com,010-7472-2376,010-3778-9063,부,F,1,2020-08-07 19:18:00,2020-08-07 19:18:00
100019051,1000,선유고등학교,2,3,신유준,35pl740,0rtqbs7z,zgyaev@school.com,010-7529-7570,010-5458-6604,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019052,1000,선유고등학교,2,3,윤주원,48zbqf5,b2t9qocy,g9ex79@school.com,010-3430-4872,010-7023-7817,부,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019053,1000,선유고등학교,2,3,이준우,gglrfct,xmnzj1et,x2xhnr@school.com,010-8698-1512,010-9275-6297,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019054,1000,선유고등학교,2,3,윤지호,y6kxu62,ajqg4bkh,me3dxn@school.com,010-8558-9674,010-5587-1812,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019055,1000,선유고등학교,2,3,강도윤,fut72pl,3k733arz,fv791i@school.com,010-5424-7023,010-8436-3375,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019056,1000,선유고등학교,2,3,강도현,5o8pdk5,bs1l9l3k,uilp4m@school.com,010-6926-1572,010-6426-6013,모,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019057,1000,선유고등학교,2,3,윤지호,rpvvoou,as3hhnbw,vbcuu4@school.com,010-3683-1436,010-6511-4083,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019058,1000,선유고등학교,2,3,이하은,25v7fpx,9une2l0i,euemye@school.com,010-2335-3182,010-4491-7566,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019059,1000,선유고등학교,2,3,조지호,tdhm4bc,ezb23oi4,ch1c4k@school.com,010-5054-2414,010-5991-3407,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019060,1000,선유고등학교,2,3,한지호,oj77r1x,sddcoyff,bjee5n@school.com,010-1608-4929,010-8493-2079,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019061,1000,선유고등학교,2,3,조서윤,xty2u2m,q9p8pl2z,a3kna3@school.com,010-4107-5021,010-5836-1338,부,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019062,1000,선유고등학교,2,3,이시우,vpgrxns,l8zlb29q,wknxd0@school.com,010-5528-6072,010-3256-4439,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019063,1000,선유고등학교,2,3,박서준,h6u1sag,o04xg3ow,alge1p@school.com,010-5483-5188,010-9127-2429,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019064,1000,선유고등학교,2,3,서서윤,co7hyc0,awocddzh,mydnqp@school.com,010-4914-8264,010-7891-2677,모,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019065,1000,선유고등학교,2,3,윤하은,qrsr2gi,ln179xqk,2nz5nu@school.com,010-5419-6851,010-8379-3130,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019066,1000,선유고등학교,2,3,최수빈,psy717a,quewqxqh,s12zgs@school.com,010-7675-2250,010-2899-2669,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019067,1000,선유고등학교,2,3,조서진,l6oh5l1,u5lk56y4,cwqehq@school.com,010-9140-1130,010-7132-9148,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019068,1000,선유고등학교,2,3,이수아,0nck99x,3nukrp91,7yb67x@school.com,010-9395-8278,010-8153-2608,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019069,1000,선유고등학교,2,3,박윤서,m6ubqtt,ucqkbe4h,di77ag@school.com,010-6660-5904,010-5387-2878,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019070,1000,선유고등학교,2,3,김서진,yjdf7pj,xnqc8o77,y0ewlc@school.com,010-8866-1943,010-9320-5067,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019071,1000,선유고등학교,2,3,박수아,3stdpy4,7qdy9hlh,coa7f9@school.com,010-9506-7498,010-3065-5374,모,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019072,1000,선유고등학교,2,3,강지민,5aaxo4p,jdxqncxe,yrd69l@school.com,010-3320-3800,010-1355-7786,부,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019073,1000,선유고등학교,2,3,서우진,ksg5xez,roj38su8,dc6ywy@school.com,010-4272-3955,010-6801-6239,부,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019074,1000,선유고등학교,2,3,신하은,gw930iw,ias6qd95,a27rg6@school.com,010-7025-8937,010-2158-5438,모,F,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019075,1000,선유고등학교,2,3,조예은,yo7a4pf,vdlr0l6n,pvy23y@school.com,010-9932-4918,010-9853-8123,모,M,1,2020-08-07 19:18:26,2020-08-07 19:18:26
100019076,1000,선유고등학교,2,4,한건우,gkh1k7k,0p52lz25,2e8o6g@school.com,010-3864-4906,010-6858-6132,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019077,1000,선유고등학교,2,4,강서현,1jkeuws,cqnrfhs3,ae2hia@school.com,010-8053-1564,010-8732-2965,모,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019078,1000,선유고등학교,2,4,장선우,0u998y0,xnfohhpr,c2m3mr@school.com,010-8755-3407,010-5620-3612,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019079,1000,선유고등학교,2,4,박서연,82fetj8,mdxpyqjd,kcgtvx@school.com,010-9505-3501,010-1874-7144,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019080,1000,선유고등학교,2,4,임다은,j535kw8,wjy63slv,1kclqu@school.com,010-2868-7086,010-8764-8800,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019081,1000,선유고등학교,2,4,오민준,tkzedoz,g7ol53ug,uvu4iy@school.com,010-1590-9420,010-9303-4105,모,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019082,1000,선유고등학교,2,4,강다은,2wglz7l,gsg7n4if,m2duck@school.com,010-4529-2697,010-1475-6133,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019083,1000,선유고등학교,2,4,윤다은,wicuc3b,rw9ssyvj,sk9y7z@school.com,010-6773-5308,010-5328-1465,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019084,1000,선유고등학교,2,4,오수아,lnii247,bxg3c6mf,hf8xhm@school.com,010-6075-6941,010-6615-9654,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019085,1000,선유고등학교,2,4,조하린,wiqmfl7,haxji5f7,vdd2hk@school.com,010-7247-1288,010-1615-1669,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019086,1000,선유고등학교,2,4,이현준,go6p20w,s03a1zhf,oc5teu@school.com,010-7210-9977,010-8889-1413,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019087,1000,선유고등학교,2,4,신지유,oswll73,6kye5fcd,3jau79@school.com,010-6820-4698,010-4042-1242,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019088,1000,선유고등학교,2,4,신주원,3535emp,qs1giaok,2i6hki@school.com,010-1607-6821,010-8497-7130,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019089,1000,선유고등학교,2,4,이지호,32ere3w,je8v8ux0,wdqft1@school.com,010-7588-7742,010-9778-5378,모,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019090,1000,선유고등학교,2,4,서서진,w8eohea,0512jcvm,x7rfig@school.com,010-9291-1667,010-8508-8066,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019091,1000,선유고등학교,2,4,오현우,6p6lvv2,jf0bm3w9,oqe5gy@school.com,010-3947-9181,010-9881-6809,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019092,1000,선유고등학교,2,4,서도윤,rpq62mq,d1bw4emz,es0zb2@school.com,010-9569-5722,010-9026-3553,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019093,1000,선유고등학교,2,4,윤지유,9iaah1q,2feih9fk,h3fj6o@school.com,010-9784-2899,010-9413-4516,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019094,1000,선유고등학교,2,4,이하은,pcr7t71,9ofpwwye,ckqldc@school.com,010-4801-6920,010-3466-7570,모,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019095,1000,선유고등학교,2,4,최민준,eblzzsp,wcx3t81l,ohl6vv@school.com,010-3636-1691,010-8153-6793,모,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019096,1000,선유고등학교,2,4,이도현,59jswzg,kmzp3x5e,wdx33b@school.com,010-3114-7656,010-1141-4958,부,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019097,1000,선유고등학교,2,4,임현우,b9fh3ku,fymvoig2,hwktan@school.com,010-7654-6876,010-2778-9775,부,M,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019098,1000,선유고등학교,2,4,김서윤,7ecnu8e,rwt11sm1,j3fxjp@school.com,010-3714-6700,010-4807-1737,부,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019099,1000,선유고등학교,2,4,정선우,5usikrs,j7ao6vw6,ugk5hh@school.com,010-2935-5433,010-2484-7059,모,F,1,2020-08-07 19:19:14,2020-08-07 19:19:14
100019100,1000,선유고등학교,2,4,최하윤,15dnrcu,23gmy4t4,ub3zbg@school.com,010-9259-7648,010-2429-1425,부,F,1,2020-08-07 19:19:39,2020-08-07 19:19:39
100019101,1000,선유고등학교,2,5,김우진,tg2b28s,59jn2b47,wdijo6@school.com,010-5953-8408,010-8246-6053,부,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019102,1000,선유고등학교,2,5,윤지우,n4gqsgv,rsxbgw8q,w5qlld@school.com,010-6143-2172,010-1571-8596,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019103,1000,선유고등학교,2,5,윤서연,mj2n6sa,9swv1qdn,zvaosc@school.com,010-2757-3785,010-9928-3183,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019104,1000,선유고등학교,2,5,오시우,uqf47rv,l7r6ed1m,2wwlss@school.com,010-2647-2652,010-6896-2236,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019105,1000,선유고등학교,2,5,정수아,67k0x05,qsgnok2z,elu5hc@school.com,010-1287-3267,010-1379-6893,모,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019106,1000,선유고등학교,2,5,박예은,h9qxbda,dfpfsc4d,s9whvu@school.com,010-9847-9254,010-4128-9200,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019107,1000,선유고등학교,2,5,윤하준,oxbvddw,bxgn9jxv,298qvo@school.com,010-3250-8270,010-4967-9217,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019108,1000,선유고등학교,2,5,임준서,x84pj4y,vb1566l1,ksqltb@school.com,010-4071-7419,010-4299-7842,부,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019109,1000,선유고등학교,2,5,한은우,s4b48m9,9o5uddqt,65ki2w@school.com,010-1948-7821,010-2971-5218,모,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019110,1000,선유고등학교,2,5,정지호,8z4wwrd,xniuoe4v,s4cfhn@school.com,010-1977-1740,010-1859-1767,모,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019111,1000,선유고등학교,2,5,박도현,i99ddjp,vwm6xlq3,oe057k@school.com,010-3141-4118,010-8040-6319,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019112,1000,선유고등학교,2,5,박서현,qyu22qw,qiwc3pa8,lzs9bg@school.com,010-4472-5709,010-1170-5785,모,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019113,1000,선유고등학교,2,5,이유준,uepngb1,99fpqf4l,ep59ef@school.com,010-4709-1740,010-4136-9852,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019114,1000,선유고등학교,2,5,정준우,90guoeb,a0guc935,iw25rr@school.com,010-5116-1513,010-8346-3660,부,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019115,1000,선유고등학교,2,5,박준우,a1l16aq,jp7jfvc8,d0qhhk@school.com,010-4861-4977,010-1575-5424,부,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019116,1000,선유고등학교,2,5,오지우,hkfvg3r,asgvpq4y,o082ae@school.com,010-9459-4346,010-2096-3785,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019117,1000,선유고등학교,2,5,이하은,qwpfkm4,ya5ims2y,cqqkua@school.com,010-4209-7760,010-7619-3118,모,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019118,1000,선유고등학교,2,5,최지호,ovthqet,q8pc3iw0,7knu5h@school.com,010-5074-3520,010-6077-1175,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019119,1000,선유고등학교,2,5,최민서,g7qoskd,se35a6gf,1iqp9c@school.com,010-4799-7331,010-9589-8580,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019120,1000,선유고등학교,2,5,신지안,mkjf0ji,lqw2lmk5,b1xyil@school.com,010-2017-8160,010-5334-3019,부,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019121,1000,선유고등학교,2,5,한지우,5r9kb0n,umcua563,bu450q@school.com,010-2513-3932,010-7460-5582,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019122,1000,선유고등학교,2,5,서은우,i0hstyy,1t1thfxn,9zz2dp@school.com,010-7949-9762,010-2649-1720,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019123,1000,선유고등학교,2,5,강하윤,v0112p3,k32bz27q,lsutpc@school.com,010-7053-4287,010-1834-8850,부,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019124,1000,선유고등학교,2,5,신민준,9xprc9k,tix78c50,90j5ex@school.com,010-8758-4967,010-6256-3793,부,M,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019125,1000,선유고등학교,2,5,박수아,toqiw16,8tkhfckt,rq74vl@school.com,010-1485-4511,010-5365-3344,모,F,1,2020-08-07 19:20:21,2020-08-07 19:20:21
100019126,1000,선유고등학교,2,6,장지후,43rggjv,ebl2dog7,eerqff@school.com,010-6125-9266,010-7111-4410,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019127,1000,선유고등학교,2,6,오하준,jhlwsfq,zjsgdsce,oul29w@school.com,010-7666-2973,010-8413-1813,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019128,1000,선유고등학교,2,6,조주원,1o1jgdf,45iu2vgk,qawsx4@school.com,010-9170-7995,010-7177-9398,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019129,1000,선유고등학교,2,6,이준서,lg8gkut,bkrca06x,wbsdpb@school.com,010-7222-2218,010-1723-2135,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019130,1000,선유고등학교,2,6,한수아,j4yhnhc,ibtxpgq6,p5bs5v@school.com,010-8490-7396,010-7904-2409,모,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019131,1000,선유고등학교,2,6,정지훈,l594cyf,18s4cozp,xzdd61@school.com,010-3987-1746,010-3317-5449,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019132,1000,선유고등학교,2,6,한민준,gii4t4l,pvahc2uw,ih27ra@school.com,010-6621-8452,010-2800-4485,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019133,1000,선유고등학교,2,6,박하준,hxhlsxa,jcabjqv7,wt2t6i@school.com,010-9205-9361,010-9140-2938,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019134,1000,선유고등학교,2,6,강지호,bj7mdiv,h3g5wb5z,p7u8pc@school.com,010-9733-8184,010-8315-6199,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019135,1000,선유고등학교,2,6,김도현,at5ymag,bl03dvy2,os8imf@school.com,010-5292-7359,010-2056-6569,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019136,1000,선유고등학교,2,6,이수아,l5pykua,jhr3zaye,gin8cz@school.com,010-8376-9448,010-3234-9604,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019137,1000,선유고등학교,2,6,장지우,h2b2jz5,4zn1bd3i,0cu0vq@school.com,010-5602-3192,010-5743-2849,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019138,1000,선유고등학교,2,6,김건우,mn0uplt,c2gdkad7,kjm5l5@school.com,010-7329-1650,010-2719-7553,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019139,1000,선유고등학교,2,6,박하준,9uivl0v,2mxxam2p,wl9wy3@school.com,010-3470-5221,010-4813-2858,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019140,1000,선유고등학교,2,6,오지후,kqe9zb7,9lgmx3md,it5dhf@school.com,010-7648-3490,010-6238-9869,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019141,1000,선유고등학교,2,6,조은우,pkw0udy,2drek65p,jwv21s@school.com,010-8038-6921,010-4788-5810,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019142,1000,선유고등학교,2,6,한하은,5vm83t4,bf0apjuk,gwnzos@school.com,010-6229-3349,010-5227-5835,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019143,1000,선유고등학교,2,6,신현준,l2q602j,bb7rg7ny,3tf08b@school.com,010-2205-2903,010-1143-6733,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019144,1000,선유고등학교,2,6,이준서,bfuetkz,43q50p7y,vfbpi7@school.com,010-9289-8459,010-7475-3599,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019145,1000,선유고등학교,2,6,정주원,gsoln5o,thddkjf9,y3y98z@school.com,010-6876-9005,010-2158-3300,모,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019146,1000,선유고등학교,2,6,윤서윤,l3v65g3,ebzf2h3f,a228ik@school.com,010-5111-7325,010-1870-4860,부,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019147,1000,선유고등학교,2,6,강서윤,vcm29rg,rsgzi35i,w8v74q@school.com,010-2400-7621,010-3697-3521,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019148,1000,선유고등학교,2,6,정현우,g0mehnz,jceykfx5,ra2u9l@school.com,010-3551-7673,010-2716-6544,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019149,1000,선유고등학교,2,6,박현준,biaj4nz,4r2lolti,xtp50d@school.com,010-2490-8271,010-2866-2658,모,M,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019150,1000,선유고등학교,2,6,강도현,ze94x68,rwubddkg,1vdum6@school.com,010-3209-3275,010-3927-7826,부,F,1,2020-08-07 19:20:45,2020-08-07 19:20:45
100019151,1000,선유고등학교,2,7,임지호,lq0ysej,24d5rppm,8m9c6x@school.com,010-1851-6133,010-3959-7239,부,F,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019152,1000,선유고등학교,2,7,김하린,bhbeuu8,cxttd97v,du2dfh@school.com,010-2076-2963,010-2976-5496,부,M,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019153,1000,선유고등학교,2,7,장하윤,uzl83p3,20ugq16h,bp3i7y@school.com,010-8507-8845,010-8170-5515,모,M,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019154,1000,선유고등학교,2,7,서지호,tidpmzz,bc14ci3o,33vgag@school.com,010-7728-4735,010-3453-6239,부,F,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019155,1000,선유고등학교,2,7,이지호,fa0dh1a,7xz5bwbm,et2e22@school.com,010-8488-9192,010-7808-7966,모,F,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019156,1000,선유고등학교,2,7,신은우,07im7gh,fl3yfvio,ioukdv@school.com,010-1245-1523,010-1439-7863,모,F,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019157,1000,선유고등학교,2,7,윤예준,o47m6jg,vqncwqkt,twnvze@school.com,010-3335-3789,010-7728-5606,모,M,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019158,1000,선유고등학교,2,7,신예은,19psezu,691nr75z,4i68i6@school.com,010-6278-7514,010-6505-4171,모,F,1,2020-08-07 19:21:24,2020-08-07 19:21:24
100019159,1000,선유고등학교,2,7,박주원,ybivb3k,72qr4f2j,kpluii@school.com,010-9230-6037,010-8436-4903,모,F,1,2020-08-07 19:21:24,2020-08-07 19:21:24
